"K (K K S) S S";"K S";"(\u v.u) (\u v w.u w (v w))";"(\u v w x.v x (w x))";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d"
"K (K (K S)) S S";"K S";"(\u v.u) (\u v w.u w (v w))";"(\u v w x.v x (w x))";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d"
"K (K K) (S S) S";"K";"(\u v.u)";"(\u v.u)";"a -> b -> a";"a -> b -> a";"a -> b -> a";"a -> b -> a"
"K (K K) S (S S)";"K";"(\u v.u)";"(\u v.u)";"a -> b -> a";"a -> b -> a";"a -> b -> a";"a -> b -> a"
"K K (K S S) S";"K S";"(\u v.u) (\u v w.u w (v w))";"(\u v w x.v x (w x))";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d"
"K K (K (S S)) S";"K S";"(\u v.u) (\u v w.u w (v w))";"(\u v w x.v x (w x))";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d"
"K K (K S) (S S)";"K (S S)";"(\u v.u) ((\u v w.u w (v w)) (\u v w.u w (v w)))";"(\u v w x.w x (v w x))";"a -> ((b -> c -> d) -> b -> c) -> (b -> c -> d) -> b -> d";"a -> ((b -> c -> d) -> b -> c) -> (b -> c -> d) -> b -> d";"a -> ((b -> c -> d) -> b -> c) -> (b -> c -> d) -> b -> d";"a -> ((b -> c -> d) -> b -> c) -> (b -> c -> d) -> b -> d"
"K K K (S S S)";"K (S S S)";"(\u v.u) ((\u v w.u w (v w)) (\u v w.u w (v w)) (\u v w.u w (v w)))";"(\u v w.v w (\x.v x (w x)))";"Nothing";"Nothing";"Nothing";"Nothing"
"K K K (S (S S))";"K (S (S S))";"(\u v.u)
((\u v w.u w (v w)) ((\u v w.u w (v w)) (\u v w.u w (v w))))";"(\u v w x.v w x (w (v w) x))";"a
->
(((b -> c -> d) -> b -> c) -> b -> c -> d)
->
((b -> c -> d) -> b -> c) -> b -> d";"a
->
(((b -> c -> d) -> b -> c) -> b -> c -> d)
->
((b -> c -> d) -> b -> c) -> b -> d";"a
->
(((b -> c -> d) -> b -> c) -> b -> c -> d)
->
((b -> c -> d) -> b -> c) -> b -> d";"a
->
(((b -> c -> d) -> b -> c) -> b -> c -> d)
->
((b -> c -> d) -> b -> c) -> b -> d"
"K (K K S S) S";"K S";"(\u v.u) (\u v w.u w (v w))";"(\u v w x.v x (w x))";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d"
"K (K (K S) S) S";"K S";"(\u v.u) (\u v w.u w (v w))";"(\u v w x.v x (w x))";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d"
"K (K K (S S)) S";"K";"(\u v.u)";"(\u v.u)";"a -> b -> a";"a -> b -> a";"a -> b -> a";"a -> b -> a"
"K (K K S) (S S)";"K";"(\u v.u)";"(\u v.u)";"a -> b -> a";"a -> b -> a";"a -> b -> a";"a -> b -> a"
"K (K (K S S)) S";"K S";"(\u v.u) (\u v w.u w (v w))";"(\u v w x.v x (w x))";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d"
"K (K (K (S S))) S";"K (K (S S))";"(\u v.u) ((\u v.u) ((\u v w.u w (v w)) (\u v w.u w (v w))))";"(\u v w x y.x y (w x y))";"a -> b -> ((c -> d -> e) -> c -> d) -> (c -> d -> e) -> c -> e";"a -> b -> ((c -> d -> e) -> c -> d) -> (c -> d -> e) -> c -> e";"a -> b -> ((c -> d -> e) -> c -> d) -> (c -> d -> e) -> c -> e";"a -> b -> ((c -> d -> e) -> c -> d) -> (c -> d -> e) -> c -> e"
"K (K (K S)) (S S)";"K (K S)";"(\u v.u) ((\u v.u) (\u v w.u w (v w)))";"(\u v w x y.w y (x y))";"a -> b -> (c -> d -> e) -> (c -> d) -> c -> e";"a -> b -> (c -> d -> e) -> (c -> d) -> c -> e";"a -> b -> (c -> d -> e) -> (c -> d) -> c -> e";"a -> b -> (c -> d -> e) -> (c -> d) -> c -> e"
"K (K K) (S S S)";"K K";"(\u v.u) (\u v.u)";"(\u v w.v)";"a -> b -> c -> b";"a -> b -> c -> b";"Nothing";"a -> b -> c -> b"
"K (K K) (S (S S))";"K K";"(\u v.u) (\u v.u)";"(\u v w.v)";"a -> b -> c -> b";"a -> b -> c -> b";"a -> b -> c -> b";"a -> b -> c -> b"
"K K (K S S S)";"K";"(\u v.u)";"(\u v.u)";"a -> b -> a";"a -> b -> a";"a -> b -> a";"a -> b -> a"
"K K (K (S S) S)";"K";"(\u v.u)";"(\u v.u)";"a -> b -> a";"a -> b -> a";"a -> b -> a";"a -> b -> a"
"K K (K S (S S))";"K";"(\u v.u)";"(\u v.u)";"a -> b -> a";"a -> b -> a";"a -> b -> a";"a -> b -> a"
"K K (K (S S S))";"K";"(\u v.u)";"(\u v.u)";"a -> b -> a";"a -> b -> a";"Nothing";"a -> b -> a"
"K K (K (S (S S)))";"K";"(\u v.u)";"(\u v.u)";"a -> b -> a";"a -> b -> a";"a -> b -> a";"a -> b -> a"
"K (K K S S S)";"K S";"(\u v.u) (\u v w.u w (v w))";"(\u v w x.v x (w x))";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d"
"K (K (K S) S S)";"K S";"(\u v.u) (\u v w.u w (v w))";"(\u v w x.v x (w x))";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d"
"K (K K (S S) S)";"K (K S)";"(\u v.u) ((\u v.u) (\u v w.u w (v w)))";"(\u v w x y.w y (x y))";"a -> b -> (c -> d -> e) -> (c -> d) -> c -> e";"a -> b -> (c -> d -> e) -> (c -> d) -> c -> e";"a -> b -> (c -> d -> e) -> (c -> d) -> c -> e";"a -> b -> (c -> d -> e) -> (c -> d) -> c -> e"
"K (K K S (S S))";"K (K (S S))";"(\u v.u) ((\u v.u) ((\u v w.u w (v w)) (\u v w.u w (v w))))";"(\u v w x y.x y (w x y))";"a -> b -> ((c -> d -> e) -> c -> d) -> (c -> d -> e) -> c -> e";"a -> b -> ((c -> d -> e) -> c -> d) -> (c -> d -> e) -> c -> e";"a -> b -> ((c -> d -> e) -> c -> d) -> (c -> d -> e) -> c -> e";"a -> b -> ((c -> d -> e) -> c -> d) -> (c -> d -> e) -> c -> e"
"K (K (K S S) S)";"K S";"(\u v.u) (\u v w.u w (v w))";"(\u v w x.v x (w x))";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d"
"K (K (K (S S)) S)";"K (K (S S))";"(\u v.u) ((\u v.u) ((\u v w.u w (v w)) (\u v w.u w (v w))))";"(\u v w x y.x y (w x y))";"a -> b -> ((c -> d -> e) -> c -> d) -> (c -> d -> e) -> c -> e";"a -> b -> ((c -> d -> e) -> c -> d) -> (c -> d -> e) -> c -> e";"a -> b -> ((c -> d -> e) -> c -> d) -> (c -> d -> e) -> c -> e";"a -> b -> ((c -> d -> e) -> c -> d) -> (c -> d -> e) -> c -> e"
"K (K (K S) (S S))";"K (K S)";"(\u v.u) ((\u v.u) (\u v w.u w (v w)))";"(\u v w x y.w y (x y))";"a -> b -> (c -> d -> e) -> (c -> d) -> c -> e";"a -> b -> (c -> d -> e) -> (c -> d) -> c -> e";"a -> b -> (c -> d -> e) -> (c -> d) -> c -> e";"a -> b -> (c -> d -> e) -> (c -> d) -> c -> e"
"K (K K (S S S))";"K K";"(\u v.u) (\u v.u)";"(\u v w.v)";"a -> b -> c -> b";"a -> b -> c -> b";"Nothing";"a -> b -> c -> b"
"K (K K (S (S S)))";"K K";"(\u v.u) (\u v.u)";"(\u v w.v)";"a -> b -> c -> b";"a -> b -> c -> b";"a -> b -> c -> b";"a -> b -> c -> b"
"K (K (K S S S))";"K (K (S S))";"(\u v.u) ((\u v.u) ((\u v w.u w (v w)) (\u v w.u w (v w))))";"(\u v w x y.x y (w x y))";"a -> b -> ((c -> d -> e) -> c -> d) -> (c -> d -> e) -> c -> e";"a -> b -> ((c -> d -> e) -> c -> d) -> (c -> d -> e) -> c -> e";"a -> b -> ((c -> d -> e) -> c -> d) -> (c -> d -> e) -> c -> e";"a -> b -> ((c -> d -> e) -> c -> d) -> (c -> d -> e) -> c -> e"
"K (K (K (S S) S))";"K (K (S S))";"(\u v.u) ((\u v.u) ((\u v w.u w (v w)) (\u v w.u w (v w))))";"(\u v w x y.x y (w x y))";"a -> b -> ((c -> d -> e) -> c -> d) -> (c -> d -> e) -> c -> e";"a -> b -> ((c -> d -> e) -> c -> d) -> (c -> d -> e) -> c -> e";"a -> b -> ((c -> d -> e) -> c -> d) -> (c -> d -> e) -> c -> e";"a -> b -> ((c -> d -> e) -> c -> d) -> (c -> d -> e) -> c -> e"
"K (K (K S (S S)))";"K (K S)";"(\u v.u) ((\u v.u) (\u v w.u w (v w)))";"(\u v w x y.w y (x y))";"a -> b -> (c -> d -> e) -> (c -> d) -> c -> e";"a -> b -> (c -> d -> e) -> (c -> d) -> c -> e";"a -> b -> (c -> d -> e) -> (c -> d) -> c -> e";"a -> b -> (c -> d -> e) -> (c -> d) -> c -> e"
"K (K (K (S S S)))";"K (K (K (S S S)))";"(\u v.u)
((\u v.u)
 ((\u v.u)
  ((\u v w.u w (v w)) (\u v w.u w (v w)) (\u v w.u w (v w)))))";"(\u v w x y.x y (\z.x z (y z)))";"Nothing";"Nothing";"Nothing";"Nothing"
"K (K (K (S (S S))))";"K (K (K (S (S S))))";"(\u v.u)
((\u v.u)
 ((\u v.u)
  ((\u v w.u w (v w)) ((\u v w.u w (v w)) (\u v w.u w (v w))))))";"(\u v w x y z.x y z (y (x y) z))";"a
->
b
->
c
->
(((d -> e -> f) -> d -> e) -> d -> e -> f)
->
((d -> e -> f) -> d -> e) -> d -> f";"a
->
b
->
c
->
(((d -> e -> f) -> d -> e) -> d -> e -> f)
->
((d -> e -> f) -> d -> e) -> d -> f";"a
->
b
->
c
->
(((d -> e -> f) -> d -> e) -> d -> e -> f)
->
((d -> e -> f) -> d -> e) -> d -> f";"a
->
b
->
c
->
(((d -> e -> f) -> d -> e) -> d -> e -> f)
->
((d -> e -> f) -> d -> e) -> d -> f"
"K K S K K K";"K K";"(\u v.u) (\u v.u)";"(\u v w.v)";"a -> b -> c -> b";"a -> b -> c -> b";"a -> b -> c -> b";"a -> b -> c -> b"
"K (K S) K K K";"S K";"(\u v w.u w (v w)) (\u v.u)";"(\u v.v)";"(a -> b) -> a -> a";"a -> b -> b";"(a -> b) -> a -> a";"(a -> b) -> a -> a"
"K K (S K) K K";"K";"(\u v.u)";"(\u v.u)";"a -> b -> a";"a -> b -> a";"a -> b -> a";"a -> b -> a"
"K K S (K K) K";"K K";"(\u v.u) (\u v.u)";"(\u v w.v)";"a -> b -> c -> b";"a -> b -> c -> b";"a -> b -> c -> b";"a -> b -> c -> b"
"K K S K (K K)";"K";"(\u v.u)";"(\u v.u)";"a -> b -> a";"a -> b -> a";"a -> b -> a";"a -> b -> a"
"K (K S K) K K";"S K";"(\u v w.u w (v w)) (\u v.u)";"(\u v.v)";"(a -> b) -> a -> a";"a -> b -> b";"(a -> b) -> a -> a";"(a -> b) -> a -> a"
"K (K (S K)) K K";"S K";"(\u v w.u w (v w)) (\u v.u)";"(\u v.v)";"(a -> b) -> a -> a";"a -> b -> b";"(a -> b) -> a -> a";"(a -> b) -> a -> a"
"K (K S) (K K) K";"S";"(\u v w.u w (v w))";"(\u v w.u w (v w))";"(a -> b -> c) -> (a -> b) -> a -> c";"(a -> b -> c) -> (a -> b) -> a -> c";"(a -> b -> c) -> (a -> b) -> a -> c";"(a -> b -> c) -> (a -> b) -> a -> c"
"K (K S) K (K K)";"S";"(\u v w.u w (v w))";"(\u v w.u w (v w))";"(a -> b -> c) -> (a -> b) -> a -> c";"(a -> b -> c) -> (a -> b) -> a -> c";"(a -> b -> c) -> (a -> b) -> a -> c";"(a -> b -> c) -> (a -> b) -> a -> c"
"K K (S K K) K";"K K";"(\u v.u) (\u v.u)";"(\u v w.v)";"a -> b -> c -> b";"a -> b -> c -> b";"a -> b -> c -> b";"a -> b -> c -> b"
"K K (S (K K)) K";"K K";"(\u v.u) (\u v.u)";"(\u v w.v)";"a -> b -> c -> b";"a -> b -> c -> b";"a -> b -> c -> b";"a -> b -> c -> b"
"K K (S K) (K K)";"K (K K)";"(\u v.u) ((\u v.u) (\u v.u))";"(\u v w x.w)";"a -> b -> c -> d -> c";"a -> b -> c -> d -> c";"a -> b -> c -> d -> c";"a -> b -> c -> d -> c"
"K K S (K K K)";"K K";"(\u v.u) (\u v.u)";"(\u v w.v)";"a -> b -> c -> b";"a -> b -> c -> b";"a -> b -> c -> b";"a -> b -> c -> b"
"K K S (K (K K))";"K (K (K K))";"(\u v.u) ((\u v.u) ((\u v.u) (\u v.u)))";"(\u v w x y.x)";"a -> b -> c -> d -> e -> d";"a -> b -> c -> d -> e -> d";"a -> b -> c -> d -> e -> d";"a -> b -> c -> d -> e -> d"
"K (K S K K) K";"S K";"(\u v w.u w (v w)) (\u v.u)";"(\u v.v)";"(a -> b) -> a -> a";"a -> b -> b";"(a -> b) -> a -> a";"(a -> b) -> a -> a"
"K (K (S K) K) K";"S K";"(\u v w.u w (v w)) (\u v.u)";"(\u v.v)";"(a -> b) -> a -> a";"a -> b -> b";"(a -> b) -> a -> a";"(a -> b) -> a -> a"
"K (K S (K K)) K";"S";"(\u v w.u w (v w))";"(\u v w.u w (v w))";"(a -> b -> c) -> (a -> b) -> a -> c";"(a -> b -> c) -> (a -> b) -> a -> c";"(a -> b -> c) -> (a -> b) -> a -> c";"(a -> b -> c) -> (a -> b) -> a -> c"
"K (K S K) (K K)";"S";"(\u v w.u w (v w))";"(\u v w.u w (v w))";"(a -> b -> c) -> (a -> b) -> a -> c";"(a -> b -> c) -> (a -> b) -> a -> c";"(a -> b -> c) -> (a -> b) -> a -> c";"(a -> b -> c) -> (a -> b) -> a -> c"
"K (K (S K K)) K";"K (S K K)";"(\u v.u) ((\u v w.u w (v w)) (\u v.u) (\u v.u))";"(\u v.v)";"a -> b -> b";"a -> b -> b";"a -> b -> b";"a -> b -> b"
"K (K (S (K K))) K";"K (S (K K))";"(\u v.u) ((\u v w.u w (v w)) ((\u v.u) (\u v.u)))";"(\u v w x.v w)";"a -> (b -> c) -> b -> d -> c";"a -> (b -> c) -> b -> d -> c";"a -> (b -> c) -> b -> d -> c";"a -> (b -> c) -> b -> d -> c"
"K (K (S K)) (K K)";"K (S K)";"(\u v.u) ((\u v w.u w (v w)) (\u v.u))";"(\u v w.w)";"a -> (b -> c) -> b -> b";"a -> b -> c -> c";"a -> (b -> c) -> b -> b";"a -> (b -> c) -> b -> b"
"K (K S) (K K K)";"K S";"(\u v.u) (\u v w.u w (v w))";"(\u v w x.v x (w x))";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d"
"K (K S) (K (K K))";"K S";"(\u v.u) (\u v w.u w (v w))";"(\u v w x.v x (w x))";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d"
"K K (S K K K)";"K";"(\u v.u)";"(\u v.u)";"a -> b -> a";"a -> b -> a";"a -> b -> a";"a -> b -> a"
"K K (S (K K) K)";"K";"(\u v.u)";"(\u v.u)";"a -> b -> a";"a -> b -> a";"a -> b -> a";"a -> b -> a"
"K K (S K (K K))";"K";"(\u v.u)";"(\u v.u)";"a -> b -> a";"a -> b -> a";"a -> b -> a";"a -> b -> a"
"K K (S (K K K))";"K";"(\u v.u)";"(\u v.u)";"a -> b -> a";"a -> b -> a";"a -> b -> a";"a -> b -> a"
"K K (S (K (K K)))";"K";"(\u v.u)";"(\u v.u)";"a -> b -> a";"a -> b -> a";"a -> b -> a";"a -> b -> a"
"K (K S K K K)";"K (S K K)";"(\u v.u) ((\u v w.u w (v w)) (\u v.u) (\u v.u))";"(\u v.v)";"a -> b -> b";"a -> b -> b";"a -> b -> b";"a -> b -> b"
"K (K (S K) K K)";"K (S K K)";"(\u v.u) ((\u v w.u w (v w)) (\u v.u) (\u v.u))";"(\u v.v)";"a -> b -> b";"a -> b -> b";"a -> b -> b";"a -> b -> b"
"K (K S (K K) K)";"K (S K)";"(\u v.u) ((\u v w.u w (v w)) (\u v.u))";"(\u v w.w)";"a -> (b -> c) -> b -> b";"a -> b -> c -> c";"a -> (b -> c) -> b -> b";"a -> (b -> c) -> b -> b"
"K (K S K (K K))";"K (S (K K))";"(\u v.u) ((\u v w.u w (v w)) ((\u v.u) (\u v.u)))";"(\u v w x.v w)";"a -> (b -> c) -> b -> d -> c";"a -> (b -> c) -> b -> d -> c";"a -> (b -> c) -> b -> d -> c";"a -> (b -> c) -> b -> d -> c"
"K (K (S K K) K)";"K (S K K)";"(\u v.u) ((\u v w.u w (v w)) (\u v.u) (\u v.u))";"(\u v.v)";"a -> b -> b";"a -> b -> b";"a -> b -> b";"a -> b -> b"
"K (K (S (K K)) K)";"K (S (K K))";"(\u v.u) ((\u v w.u w (v w)) ((\u v.u) (\u v.u)))";"(\u v w x.v w)";"a -> (b -> c) -> b -> d -> c";"a -> (b -> c) -> b -> d -> c";"a -> (b -> c) -> b -> d -> c";"a -> (b -> c) -> b -> d -> c"
"K (K (S K) (K K))";"K (S K)";"(\u v.u) ((\u v w.u w (v w)) (\u v.u))";"(\u v w.w)";"a -> (b -> c) -> b -> b";"a -> b -> c -> c";"a -> (b -> c) -> b -> b";"a -> (b -> c) -> b -> b"
"K (K S (K K K))";"K S";"(\u v.u) (\u v w.u w (v w))";"(\u v w x.v x (w x))";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d"
"K (K S (K (K K)))";"K S";"(\u v.u) (\u v w.u w (v w))";"(\u v w x.v x (w x))";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d"
"K (K (S K K K))";"K (K K)";"(\u v.u) ((\u v.u) (\u v.u))";"(\u v w x.w)";"a -> b -> c -> d -> c";"a -> b -> c -> d -> c";"a -> b -> c -> d -> c";"a -> b -> c -> d -> c"
"K (K (S (K K) K))";"K (K (S (K K) K))";"(\u v.u)
((\u v.u) ((\u v w.u w (v w)) ((\u v.u) (\u v.u)) (\u v.u)))";"(\u v w x y.w)";"a -> b -> c -> d -> e -> c";"a -> b -> c -> d -> e -> c";"a -> b -> c -> d -> e -> c";"a -> b -> c -> d -> e -> c"
"K (K (S K (K K)))";"K (K (S K (K K)))";"(\u v.u)
((\u v.u) ((\u v w.u w (v w)) (\u v.u) ((\u v.u) (\u v.u))))";"(\u v w.w)";"a -> b -> c -> c";"a -> b -> c -> c";"a -> b -> c -> c";"a -> b -> c -> c"
"K (K (S (K K K)))";"K (K (S K))";"(\u v.u) ((\u v.u) ((\u v w.u w (v w)) (\u v.u)))";"(\u v w x.x)";"a -> b -> (c -> d) -> c -> c";"a -> b -> c -> d -> d";"a -> b -> (c -> d) -> c -> c";"a -> b -> (c -> d) -> c -> c"
"K (K (S (K (K K))))";"K (K (S (K (K K))))";"(\u v.u)
((\u v.u) ((\u v w.u w (v w)) ((\u v.u) ((\u v.u) (\u v.u)))))";"(\u v w x y z.y)";"a -> b -> (c -> d) -> c -> e -> f -> e";"a -> b -> c -> d -> e -> f -> e";"a -> b -> (c -> d) -> c -> e -> f -> e";"a -> b -> (c -> d) -> c -> e -> f -> e"
"K K S K K S";"K S";"(\u v.u) (\u v w.u w (v w))";"(\u v w x.v x (w x))";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d"
"K (K S) K K S";"S S";"(\u v w.u w (v w)) (\u v w.u w (v w))";"(\u v w.v w (u v w))";"((a -> b -> c) -> a -> b) -> (a -> b -> c) -> a -> c";"((a -> b -> c) -> a -> b) -> (a -> b -> c) -> a -> c";"((a -> b -> c) -> a -> b) -> (a -> b -> c) -> a -> c";"((a -> b -> c) -> a -> b) -> (a -> b -> c) -> a -> c"
"K K (S K) K S";"K";"(\u v.u)";"(\u v.u)";"a -> b -> a";"a -> b -> a";"a -> b -> a";"a -> b -> a"
"K K S (K K) S";"K K";"(\u v.u) (\u v.u)";"(\u v w.v)";"a -> b -> c -> b";"a -> b -> c -> b";"a -> b -> c -> b";"a -> b -> c -> b"
"K K S K (K S)";"K";"(\u v.u)";"(\u v.u)";"a -> b -> a";"a -> b -> a";"a -> b -> a";"a -> b -> a"
"K (K S K) K S";"S S";"(\u v w.u w (v w)) (\u v w.u w (v w))";"(\u v w.v w (u v w))";"((a -> b -> c) -> a -> b) -> (a -> b -> c) -> a -> c";"((a -> b -> c) -> a -> b) -> (a -> b -> c) -> a -> c";"((a -> b -> c) -> a -> b) -> (a -> b -> c) -> a -> c";"((a -> b -> c) -> a -> b) -> (a -> b -> c) -> a -> c"
"K (K (S K)) K S";"S K";"(\u v w.u w (v w)) (\u v.u)";"(\u v.v)";"(a -> b) -> a -> a";"a -> b -> b";"(a -> b) -> a -> a";"(a -> b) -> a -> a"
"K (K S) (K K) S";"S";"(\u v w.u w (v w))";"(\u v w.u w (v w))";"(a -> b -> c) -> (a -> b) -> a -> c";"(a -> b -> c) -> (a -> b) -> a -> c";"(a -> b -> c) -> (a -> b) -> a -> c";"(a -> b -> c) -> (a -> b) -> a -> c"
"K (K S) K (K S)";"S";"(\u v w.u w (v w))";"(\u v w.u w (v w))";"(a -> b -> c) -> (a -> b) -> a -> c";"(a -> b -> c) -> (a -> b) -> a -> c";"(a -> b -> c) -> (a -> b) -> a -> c";"(a -> b -> c) -> (a -> b) -> a -> c"
"K K (S K K) S";"K S";"(\u v.u) (\u v w.u w (v w))";"(\u v w x.v x (w x))";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d"
"K K (S (K K)) S";"K S";"(\u v.u) (\u v w.u w (v w))";"(\u v w x.v x (w x))";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d"
"K K (S K) (K S)";"K (K S)";"(\u v.u) ((\u v.u) (\u v w.u w (v w)))";"(\u v w x y.w y (x y))";"a -> b -> (c -> d -> e) -> (c -> d) -> c -> e";"a -> b -> (c -> d -> e) -> (c -> d) -> c -> e";"a -> b -> (c -> d -> e) -> (c -> d) -> c -> e";"a -> b -> (c -> d -> e) -> (c -> d) -> c -> e"
"K K S (K K S)";"K K";"(\u v.u) (\u v.u)";"(\u v w.v)";"a -> b -> c -> b";"a -> b -> c -> b";"a -> b -> c -> b";"a -> b -> c -> b"
"K K S (K (K S))";"K (K (K S))";"(\u v.u) ((\u v.u) ((\u v.u) (\u v w.u w (v w))))";"(\u v w x y z.x z (y z))";"a -> b -> c -> (d -> e -> f) -> (d -> e) -> d -> f";"a -> b -> c -> (d -> e -> f) -> (d -> e) -> d -> f";"a -> b -> c -> (d -> e -> f) -> (d -> e) -> d -> f";"a -> b -> c -> (d -> e -> f) -> (d -> e) -> d -> f"
"K (K S K K) S";"S K";"(\u v w.u w (v w)) (\u v.u)";"(\u v.v)";"(a -> b) -> a -> a";"a -> b -> b";"(a -> b) -> a -> a";"(a -> b) -> a -> a"
"K (K (S K) K) S";"S K";"(\u v w.u w (v w)) (\u v.u)";"(\u v.v)";"(a -> b) -> a -> a";"a -> b -> b";"(a -> b) -> a -> a";"(a -> b) -> a -> a"
"K (K S (K K)) S";"S";"(\u v w.u w (v w))";"(\u v w.u w (v w))";"(a -> b -> c) -> (a -> b) -> a -> c";"(a -> b -> c) -> (a -> b) -> a -> c";"(a -> b -> c) -> (a -> b) -> a -> c";"(a -> b -> c) -> (a -> b) -> a -> c"
"K (K S K) (K S)";"S";"(\u v w.u w (v w))";"(\u v w.u w (v w))";"(a -> b -> c) -> (a -> b) -> a -> c";"(a -> b -> c) -> (a -> b) -> a -> c";"(a -> b -> c) -> (a -> b) -> a -> c";"(a -> b -> c) -> (a -> b) -> a -> c"
"K (K (S K K)) S";"K (S K K)";"(\u v.u) ((\u v w.u w (v w)) (\u v.u) (\u v.u))";"(\u v.v)";"a -> b -> b";"a -> b -> b";"a -> b -> b";"a -> b -> b"
"K (K (S (K K))) S";"K (S (K K))";"(\u v.u) ((\u v w.u w (v w)) ((\u v.u) (\u v.u)))";"(\u v w x.v w)";"a -> (b -> c) -> b -> d -> c";"a -> (b -> c) -> b -> d -> c";"a -> (b -> c) -> b -> d -> c";"a -> (b -> c) -> b -> d -> c"
"K (K (S K)) (K S)";"K (S K)";"(\u v.u) ((\u v w.u w (v w)) (\u v.u))";"(\u v w.w)";"a -> (b -> c) -> b -> b";"a -> b -> c -> c";"a -> (b -> c) -> b -> b";"a -> (b -> c) -> b -> b"
"K (K S) (K K S)";"K S";"(\u v.u) (\u v w.u w (v w))";"(\u v w x.v x (w x))";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d"
"K (K S) (K (K S))";"K S";"(\u v.u) (\u v w.u w (v w))";"(\u v w x.v x (w x))";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d";"a -> (b -> c -> d) -> (b -> c) -> b -> d"
"K K (S K K S)";"K";"(\u v.u)";"(\u v.u)";"a -> b -> a";"a -> b -> a";"a -> b -> a";"a -> b -> a"
